['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:-1:1', '0:-2:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:-2:1', '0:2:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:2:1', '0:2:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:2:1', '0:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:1:0', '0:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:1:0', '1:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:1:0', '1:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['1:0:1', '0:0:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:0:1', '0:-1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00']['0:-1:0', '0:1:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:-0.23:0.06']['0:1:1', '1:-1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:-0.23:0.06', '0.00:-0.11:0.06']['1:-1:0', '1:-1:1']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:-0.23:0.06', '0.00:-0.11:0.06', '0.01:-0.23:0.07']['1:-1:1', '1:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:-0.23:0.06', '0.00:-0.11:0.06', '0.01:-0.23:0.07', '0.01:0.16:0.03']['1:1:0', '1:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:-0.23:0.06', '0.00:-0.11:0.06', '0.01:-0.23:0.07', '0.01:0.16:0.03', '0.00:0.14:0.03']['1:1:0', '1:-1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:-0.23:0.06', '0.00:-0.11:0.06', '0.01:-0.23:0.07', '0.01:0.16:0.03', '0.00:0.14:0.03', '0.00:0.08:0.00']['1:-1:0', '2:1:0']
['0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.00:0.00:0.00', '0.01:-0.23:0.06', '0.00:-0.11:0.06', '0.01:-0.23:0.07', '0.01:0.16:0.03', '0.00:0.14:0.03', '0.00:0.08:0.00', '0.01:0.08:0.00']['2:1:0', '0:-2:0']
